lat,lon,sst_trend_decade,sst_anom,sst_sd
-43.0,-71.0,-0.008319816647307118,-0.6568164642534445,1.1949583934916022
-43.0,-70.5,-0.014010917024769823,-0.639259986765599,1.15878249587659
-43.0,-70.0,0.00861952582296971,-0.6126044536666135,1.1284388197036572
-43.0,-69.5,0.026925763393152585,-0.6149301469261083,1.0450881307775657
-43.0,-69.0,0.06073730625473131,-0.6330649423827184,0.9868906490568322
-43.0,-68.5,0.06252612540200153,-0.7024090025835946,0.8991746723066564
-43.0,-68.0,0.07328370987528396,-0.7377575314666329,0.8120028530669793
-43.0,-67.5,0.09158273610721293,-0.7461972248365594,0.7316364721475995
-43.0,-67.0,0.09957504681818563,-0.743105762563191,0.6620233310695585
-43.0,-66.5,0.1000266250633653,-0.6926248382440631,0.5684674762108871
-43.0,-66.0,0.07692710418410853,-0.6719599180512328,0.48219893049257523
-43.0,-65.5,0.060831282202791465,-0.6563907745642038,0.42073740109109403
-43.0,-65.0,0.04568678307757448,-0.6577543240136423,0.40411526717063606
-43.0,-64.5,0.02801714144263187,-0.6563473164558643,0.4030571913977945
-43.0,-64.0,0.020690790683073695,-0.6661910387836523,0.36946763987617715
-43.0,-63.5,0.028395927636439,-0.6860397029553273,0.31583898017542755
-43.0,-63.0,0.049300441209938206,-0.6893636574007556,0.27516339958334207
-43.0,-62.5,0.05774826162284022,-0.6303828872194643,0.2670235592376772
-43.0,-62.0,0.060160624024961085,-0.591446105054733,0.3006346672048502
-43.0,-61.5,0.05460456382834483,-0.5743434193381768,0.36803305842521195
-43.0,-61.0,0.044812001384604866,-0.6240990780362384,0.44088883947205926
-43.0,-60.5,0.019861669946317842,-0.6776102810275845,0.47649277463264816
-43.0,-60.0,0.014075587200333514,-0.734458189001371,0.5216524031593186
-43.0,-59.5,0.0048096134507574495,-0.7236824386438319,0.5996780449218801
-43.0,-59.0,0.00349998988367832,-0.6500640516749578,0.6644573148661167
-43.0,-58.5,-0.02495721204971088,-0.5294254156981091,0.7566582256635133
-43.0,-58.0,-0.02013360093202604,-0.5177161716400424,0.8233420482343402
-43.0,-57.5,-0.010047377921969788,-0.5966570351311956,0.8935317340504869
-43.0,-57.0,0.009185977808389659,-0.6848953001055209,0.9247909667564929
-43.0,-56.5,0.01857552085410677,-0.6905768673189915,0.9774268319795355
-43.0,-56.0,0.0197937882907169,-0.6364530217557409,0.9806399125036732
-43.0,-55.5,0.03258653586333285,-0.6454810924675086,1.0232944883893662
-43.0,-55.0,0.038134267148916906,-0.6759086978338039,1.0898673349371752
-43.0,-54.5,0.037138334847258425,-0.6791835749088806,1.1781540718855767
-43.0,-54.0,0.003578203419685455,-0.6752640226445228,1.2237096623490578
-42.5,-72.0,-0.021944569807953743,-0.7332192928360465,1.1872070724737536
-42.5,-71.5,-0.016453839744429308,-0.7726615907023513,1.159127881664603
-42.5,-71.0,-0.023083937059963214,-0.8143688554794077,1.1595817494140037
-42.5,-70.5,-0.022627500895973512,-0.7990237967206357,1.1474448388754184
-42.5,-70.0,-0.023991115269821894,-0.7866886262527879,1.0763027434725394
-42.5,-69.5,0.009720320271530969,-0.7642481922744877,1.0302830062242694
-42.5,-69.0,0.02751907926710781,-0.8033302158532781,0.9426473848711119
-42.5,-68.5,0.055641556695188804,-0.8415516807651859,0.8828925923822039
-42.5,-68.0,0.06594437062989694,-0.8931869937327758,0.8014376563894101
-42.5,-67.5,0.07273755233757881,-0.9220842781973568,0.7236866114136142
-42.5,-67.0,0.09009363582337593,-0.9275645240634325,0.6353128283481518
-42.5,-66.5,0.07974004697198175,-0.9073584313653178,0.5500809906068662
-42.5,-66.0,0.07442414232095204,-0.8690522941791791,0.45180071555664947
-42.5,-65.5,0.052878303363059515,-0.8536971240172426,0.3900577764920896
-42.5,-65.0,0.05085497362950206,-0.8253018758733159,0.3634006277496935
-42.5,-64.5,0.03511665844632217,-0.8095582544318106,0.35726718817341463
-42.5,-64.0,0.027252732136038987,-0.7981306795348263,0.3223388636571558
-42.5,-63.5,0.042504622688211424,-0.8036378002620017,0.28637127361781234
-42.5,-63.0,0.059921043084181363,-0.732069820554307,0.25268200551461395
-42.5,-62.5,0.06242034422078474,-0.6429824112316552,0.2447069247230412
-42.5,-62.0,0.047608331014689476,-0.5246992198018192,0.27128671574926216
-42.5,-61.5,0.032066498351711575,-0.5064496906616662,0.35825173524552056
-42.5,-61.0,0.012975230062283974,-0.503300783400628,0.4154979631629021
-42.5,-60.5,-0.003214820724071199,-0.5330049819858345,0.47237091387313723
-42.5,-60.0,-0.013410598154268025,-0.5447760023027649,0.5243742868470646
-42.5,-59.5,-0.014032664058535912,-0.5226256980844409,0.5743363756188907
-42.5,-59.0,-0.03087803518942643,-0.43756645775856085,0.6495726685081302
-42.5,-58.5,-0.047066155455239816,-0.3488008984665927,0.7157896147280286
-42.5,-58.0,-0.05077864482446131,-0.3251701511141807,0.8152751674830466
-42.5,-57.5,-0.03326286737837783,-0.3994570764713732,0.8532840665837834
-42.5,-57.0,-0.013539379751140737,-0.49112358930993016,0.9095534128916353
-42.5,-56.5,-0.010862065660430062,-0.5058287472154785,0.923775553541989
-42.5,-56.0,0.007988295468689219,-0.5213353010204778,0.9573269401199322
-42.5,-55.5,0.022987243521690154,-0.5707422044434202,0.9868238772809989
-42.5,-55.0,0.04371022268637828,-0.665222220201065,1.076040518959565
-42.5,-54.5,0.03149171231753703,-0.7011715229258478,1.1635807273723557
-42.5,-54.0,0.007933395811423646,-0.6861706832569185,1.1955800734676294
-42.0,-72.0,-0.010099240676359547,-0.7279275254657251,1.1271281482937023
-42.0,-71.5,-0.01774568949337825,-0.8444734313496624,1.105637553871565
-42.0,-71.0,-0.01536138857172388,-0.9192656345119303,1.0962297197620208
-42.0,-70.5,-0.02615788773271445,-0.9607665734736004,1.0783429796929151
-42.0,-70.0,-0.01836639350837213,-0.957385767437843,1.049454642051501
-42.0,-69.5,-0.01213073184182581,-0.9647842376964739,0.967487683411764
-42.0,-69.0,0.0217229848707102,-0.9756769255482207,0.91503825820257
-42.0,-68.5,0.03623386256675526,-1.0173202194087119,0.8313344479231618
-42.0,-68.0,0.04814369822867126,-1.047281423981055,0.7755783470946128
-42.0,-67.5,0.05346563042016769,-1.1081139240718003,0.6845967406111859
-42.0,-67.0,0.052731996552145166,-1.1307017327757682,0.6097341833426002
-42.0,-66.5,0.07527335233540192,-1.1212498924861287,0.5201387316347666
-42.0,-66.0,0.06709225393080356,-1.086040506591413,0.4402155207348437
-42.0,-65.5,0.07399321919026361,-1.039936920434411,0.3638972861282185
-42.0,-65.0,0.06123095528358635,-1.0018858957447774,0.33679218406007105
-42.0,-64.5,0.056555796991020174,-0.9497606514954371,0.311504596040517
-42.0,-64.0,0.046926419186676394,-0.9416573883574322,0.28472812489552757
-42.0,-63.5,0.05312192492268705,-0.8870171511215185,0.24892260557839518
-42.0,-63.0,0.06378222732309699,-0.8058284917123849,0.22784883675863513
-42.0,-62.5,0.04808402623261382,-0.6291566738255422,0.20702545620442483
-42.0,-62.0,0.017645379922330368,-0.5260843534629663,0.2454511459089368
-42.0,-61.5,-0.011142514491303893,-0.4327155436914738,0.29645791827720414
-42.0,-61.0,-0.032006319008958506,-0.416094029649859,0.37926270412363317
-42.0,-60.5,-0.045070609102659205,-0.36987430177916036,0.42459740819717307
-42.0,-60.0,-0.04708844885511328,-0.32917066119372884,0.48429233535746374
-42.0,-59.5,-0.045744955782255584,-0.2985415898010102,0.551820851386917
-42.0,-59.0,-0.06226665793008654,-0.24492215044818755,0.6143775890810484
-42.0,-58.5,-0.07815151097707344,-0.19966564722260416,0.6957633922775275
-42.0,-58.0,-0.07663749938408593,-0.173609873461692,0.7697215377762169
-42.0,-57.5,-0.05318705419765622,-0.22682429411307736,0.8308171726834045
-42.0,-57.0,-0.046275004446970344,-0.2725541956162305,0.858151179693665
-42.0,-56.5,-0.02669206251687667,-0.337408477933127,0.9037900733001426
-42.0,-56.0,-0.011463438989338978,-0.3951447639690149,0.9241796452564273
-42.0,-55.5,0.027121603332535577,-0.518940734888829,0.9733412836639088
-42.0,-55.0,0.0446054850580658,-0.6296366164808845,1.055686601585124
-42.0,-54.5,0.046244322725557285,-0.6746497369066454,1.1313736285781808
-42.0,-54.0,0.011719296678821434,-0.6908894064283589,1.1592786515551565
-41.5,-72.0,0.00027113002572758116,-0.7302523070784848,1.0904244817317905
-41.5,-71.5,-0.0048075666414068435,-0.8501207357820275,1.0423079385749088
-41.5,-71.0,-0.007030578576706262,-0.9677549175952149,1.03250618940713
-41.5,-70.5,-0.006399506294720081,-1.0449893579763774,1.0196817552462283
-41.5,-70.0,-0.011647422716963396,-1.0834846910341347,0.9865542847604777
-41.5,-69.5,0.0025153726028218915,-1.1113266666407131,0.9481374137307603
-41.5,-69.0,0.011631270016532774,-1.1387814231234688,0.8458483884264462
-41.5,-68.5,0.0331105779597369,-1.1433596978702585,0.7905595871701437
-41.5,-68.0,0.03483885140559892,-1.1894960878003609,0.7043225070222985
-41.5,-67.5,0.029083824364425276,-1.2495747226679166,0.64190754094159
-41.5,-67.0,0.043510195863344814,-1.3170685934025441,0.5491589698776227
-41.5,-66.5,0.060461709206494685,-1.3030566060733821,0.4852690713346606
-41.5,-66.0,0.08711033551100422,-1.2581215077229086,0.39894689323022414
-41.5,-65.5,0.07489859302779878,-1.2069221581923049,0.33186564905535715
-41.5,-65.0,0.07801706758561136,-1.1293261781545372,0.2795744346836564
-41.5,-64.5,0.06473712536179649,-1.0894791951537384,0.25750872799264657
-41.5,-64.0,0.061163827493388084,-1.026959668334716,0.21708431964536928
-41.5,-63.5,0.06560705083219517,-0.9761500944954569,0.18750448031084432
-41.5,-63.0,0.05726655566096342,-0.8141278378378287,0.16715387472736054
-41.5,-62.5,0.029461259899527414,-0.6668819528302182,0.1586941772399155
-41.5,-62.0,-0.01314824601937313,-0.5042793237486705,0.18761367621346065
-41.5,-61.5,-0.04662331064330048,-0.4334057459773435,0.2677723404346428
-41.5,-61.0,-0.06830505305663906,-0.33704737990903566,0.3117090955049059
-41.5,-60.5,-0.07570169202706241,-0.25238842894854074,0.37904964987594636
-41.5,-60.0,-0.06851370450314352,-0.16810358812882642,0.43825002710610295
-41.5,-59.5,-0.06859449275549989,-0.11249747414835021,0.5204954699083482
-41.5,-59.0,-0.08082981215317182,-0.11917699189378483,0.5960578822773743
-41.5,-58.5,-0.1,-0.09211320284575986,0.6740956005484076
-41.5,-58.0,-0.09191770544402347,-0.09936294676079371,0.7271450706798219
-41.5,-57.5,-0.08184890698450797,-0.08112675610455189,0.7835517175995679
-41.5,-57.0,-0.06633951575696187,-0.1304549214340478,0.8288078207014694
-41.5,-56.5,-0.05843732281328733,-0.1810652988002608,0.8843514387859445
-41.5,-56.0,-0.0164294621263677,-0.3098027373246348,0.9248011795073455
-41.5,-55.5,0.01974603342246227,-0.44926989485273994,0.9775050016255273
-41.5,-55.0,0.05360817793269698,-0.5705066886631361,1.0371637537972853
-41.5,-54.5,0.05245770091576693,-0.6353879597720621,1.092957863000025
-41.5,-54.0,0.029500159183027785,-0.6478574668306091,1.105180006499158
-41.0,-72.0,0.013562818858057532,-0.7076106054091866,1.0557370753664455
-41.0,-71.5,0.004983180731257211,-0.8251083208558276,1.038087931475241
-41.0,-71.0,0.007085003690049496,-0.9567108535376005,0.9867282239952013
-41.0,-70.5,0.004383922377454635,-1.04127194252293,0.9748011458800421
-41.0,-70.0,0.006289306828673472,-1.1147075760990628,0.9564730872478769
-41.0,-69.5,0.006133164329969354,-1.166967708293621,0.8886630469882217
-41.0,-69.0,0.021377387656784347,-1.1948436391742394,0.8296901663690369
-41.0,-68.5,0.027146480027007563,-1.2094217341987568,0.7263953613862152
-41.0,-68.0,0.03106619761985524,-1.2368700011541451,0.6865312657721838
-41.0,-67.5,0.02782284663700413,-1.3319909687621205,0.5858731040754784
-41.0,-67.0,0.038418596301604935,-1.3863850236562347,0.5217637582643306
-41.0,-66.5,0.07126735339279505,-1.3992205793962014,0.4356238427339696
-41.0,-66.0,0.07934768672590847,-1.3528082828347314,0.36835548138289986
-41.0,-65.5,0.07766811628834125,-1.2709314274741457,0.28637994181950926
-41.0,-65.0,0.05700360652910014,-1.2148755604350407,0.2390898057175868
-41.0,-64.5,0.05944995320329036,-1.1197181884718281,0.19824714700093887
-41.0,-64.0,0.061016914767352465,-1.0647703420970203,0.15596948728787252
-41.0,-63.5,0.06026426062301657,-0.9501502569774016,0.1252950313272395
-41.0,-63.0,0.04770926345415952,-0.8160003275405312,0.1
-41.0,-62.5,0.007769767480364731,-0.6334206129629807,0.11499107628329124
-41.0,-62.0,-0.030997477913277907,-0.5233230228485322,0.16725263031742893
-41.0,-61.5,-0.06313328883147842,-0.40424594734504515,0.23592485634598784
-41.0,-61.0,-0.0820682956787177,-0.30317708479168726,0.3023897271673304
-41.0,-60.5,-0.0872209469873226,-0.17896384818495115,0.33795169538007896
-41.0,-60.0,-0.07772675845615967,-0.07322252958611108,0.3999056583094339
-41.0,-59.5,-0.07068787857103981,-0.043300573375821605,0.47741186485519116
-41.0,-59.0,-0.08685611807887397,-0.04091234631418095,0.5790462234935932
-41.0,-58.5,-0.09690147609779487,-0.08843557849820805,0.6271589849915532
-41.0,-58.0,-0.09917389190707938,-0.05278074479272221,0.6999849912108985
-41.0,-57.5,-0.0900428232737673,-0.05121973246903466,0.7433082630864776
-41.0,-57.0,-0.09134484705479151,-0.03475998521542478,0.8186101541704814
-41.0,-56.5,-0.07114257765236091,-0.11798840038008884,0.8778555422880565
-41.0,-56.0,-0.03252379642798295,-0.2436470114821292,0.9502156933344171
-41.0,-55.5,0.018480760391204262,-0.39073628354492196,0.9780405826776857
-41.0,-55.0,0.04672045183896936,-0.516568562921104,1.0238912896354084
-41.0,-54.5,0.05755335594387084,-0.5728211947389855,1.045131886831184
-41.0,-54.0,0.03711462896040377,-0.6320501285194696,1.0691049875905778
-40.5,-72.0,0.030730655208846214,-0.637349775618492,1.1267663148779046
-40.5,-71.5,0.02646590947026725,-0.7350381080868088,1.08921746535158
-40.5,-71.0,0.029084894930186234,-0.8187430213099807,1.0697276485151779
-40.5,-70.5,0.03013469126078039,-0.9318601378473563,1.0230452431831187
-40.5,-70.0,0.026348695050323362,-0.9938013473995784,0.9857555333418874
-40.5,-69.5,0.03143980744089603,-1.0485495503148328,0.954087668952033
-40.5,-69.0,0.040367553156909264,-1.0905165278270488,0.8537443146016542
-40.5,-68.5,0.050184079032499745,-1.0964897240834486,0.8097515707704422
-40.5,-68.0,0.04873219674481974,-1.1328218411254412,0.7133108761185927
-40.5,-67.5,0.05321865718986868,-1.1922099297171276,0.6550300941971553
-40.5,-67.0,0.06463500331685912,-1.255142855545066,0.5439866292637445
-40.5,-66.5,0.08239090036766616,-1.2686041045613061,0.48497542371130187
-40.5,-66.0,0.08574212968904932,-1.2333223001034728,0.41560020854622126
-40.5,-65.5,0.055488275071174625,-1.189555094889738,0.35739279789894496
-40.5,-65.0,0.04277100861707048,-1.0969700513969274,0.30201929972594566
-40.5,-64.5,0.03992985690060338,-1.022807739080374,0.2551085556477596
-40.5,-64.0,0.050824023912294014,-0.9161786439175001,0.20191941422708012
-40.5,-63.5,0.05187722051142868,-0.8289783906213961,0.14662465835977756
-40.5,-63.0,0.027874135291280355,-0.6941729033589925,0.1383397910432222
-40.5,-62.5,-0.002105908910169374,-0.5808771215810529,0.148192836321745
-40.5,-62.0,-0.0313826530994598,-0.48516655988747914,0.21748341250396047
-40.5,-61.5,-0.052584573000015095,-0.39523353991142374,0.2965371463946568
-40.5,-61.0,-0.07406404001274981,-0.28035643085440687,0.3507353717239451
-40.5,-60.5,-0.08280337596745953,-0.16194600922495472,0.38500483624823456
-40.5,-60.0,-0.07375689923211551,-0.08708643223180856,0.4272674680863331
-40.5,-59.5,-0.06579842923079024,-0.05787393498335369,0.5031609650393934
-40.5,-59.0,-0.06728516299630562,-0.11446206421697624,0.584078290093966
-40.5,-58.5,-0.07359842596041741,-0.13708508518235973,0.673926150892178
-40.5,-58.0,-0.06877379351608456,-0.1479904463702324,0.7215299882844216
-40.5,-57.5,-0.06902267631560116,-0.0787440934886472,0.8014921738415238
-40.5,-57.0,-0.07157498329752782,-0.07731113216269603,0.8617114113807897
-40.5,-56.5,-0.055970091986692394,-0.12388843896838497,0.9432119256326524
-40.5,-56.0,-0.018849879864510005,-0.22722636037869948,0.9845164691772391
-40.5,-55.5,0.019419033755495155,-0.35593698668061147,1.0346135464846817
-40.5,-55.0,0.04934207704413049,-0.43712212836788955,1.0460707396408635
-40.5,-54.5,0.05805099470255515,-0.5205650808279044,1.0746021732427908
-40.5,-54.0,0.0478760931455626,-0.5731771270181443,1.0872843841502353
-40.0,-72.0,0.0651133350147256,-0.5078573384327698,1.341054683333414
-40.0,-71.5,0.06902651989731426,-0.5062418510674171,1.3612250096308385
-40.0,-71.0,0.08017996982490941,-0.573110843631702,1.310366958075134
-40.0,-70.5,0.08293809767531518,-0.6193757602115131,1.2807508300988162
-40.0,-70.0,0.0806196524238558,-0.6568068543225368,1.2521413279181122
-40.0,-69.5,0.08523851987497885,-0.6764836629913803,1.1918145621964191
-40.0,-69.0,0.0959867306213068,-0.684226960629877,1.1579377446981298
-40.0,-68.5,0.10323195003361677,-0.6883307998916349,1.0468081140795333
-40.0,-68.0,0.10805004762970247,-0.6945543852904444,0.9864571834646438
-40.0,-67.5,0.10885281220212334,-0.7143827471608791,0.8613336648012753
-40.0,-67.0,0.11943893737825845,-0.7472007362457143,0.7790674252668058
-40.0,-66.5,0.12290335279977724,-0.7688406250235083,0.7060303905087871
-40.0,-66.0,0.10119521286667257,-0.7860794885351864,0.6664562026491181
-40.0,-65.5,0.07100697197698252,-0.7609209581516758,0.6322540202788589
-40.0,-65.0,0.04456827233188862,-0.7325513407796767,0.5774786187397682
-40.0,-64.5,0.05339436554871463,-0.6608687856975588,0.5188808693922642
-40.0,-64.0,0.06563238042341879,-0.611790028183288,0.4369142508602192
-40.0,-63.5,0.06305809289337866,-0.5673532079215794,0.38239849692476713
-40.0,-63.0,0.044519307665920466,-0.5224902993743109,0.35016953594333367
-40.0,-62.5,0.019564693934352312,-0.48818821704649207,0.3886770435132523
-40.0,-62.0,0.010492827507330174,-0.4584530669922331,0.44558005382662813
-40.0,-61.5,-0.001266713271195874,-0.4263594214928311,0.5293591020262469
-40.0,-61.0,-0.02484636215851843,-0.32955267684377754,0.5845846850700589
-40.0,-60.5,-0.04433001610572493,-0.26005581620315654,0.6267293308359002
-40.0,-60.0,-0.04269553689217847,-0.21916032494457238,0.6593040679262555
-40.0,-59.5,-0.0338266436504093,-0.24956568799102175,0.7209345409501906
-40.0,-59.0,-0.028080471463911197,-0.30371198604361194,0.8135302342947782
-40.0,-58.5,-0.01591547772106293,-0.3750661612580426,0.8888775480683515
-40.0,-58.0,-0.004909679758533084,-0.3454041074791412,0.9690753364054528
-40.0,-57.5,-0.0024435698481789225,-0.29496158964241204,1.042946561883254
-40.0,-57.0,0.003085316770917862,-0.24745324185551576,1.1115851768841294
-40.0,-56.5,0.011902883706368245,-0.2531232988442864,1.167062908423452
-40.0,-56.0,0.03875918004737802,-0.30322407262552953,1.2235752606783712
-40.0,-55.5,0.06201068812227553,-0.3267512499952958,1.2409397044903785
-40.0,-55.0,0.07867381190761558,-0.38791137416697774,1.288699731472115
-40.0,-54.5,0.0857809282430263,-0.4252221139985468,1.2939198146879838
-40.0,-54.0,0.07773798225796491,-0.47418038761561676,1.3339562096752249
